"","MSE1","MSE2","MSE3","MSEt4","MSE5","MSE6","X","Y"
"4149",10.9792208028774,10.9839938495372,10.9894870984561,10.9956601878518,11.0024437997823,11.0097445715786,-278685.821738242,251586.298876533
"4150",10.9781740337685,10.9829772584267,10.9885044634594,10.9947149781983,11.0015390374949,11.0088827223736,-269657.660790675,251586.298876533
"4151",10.9771272122489,10.9819608220237,10.9875221652008,10.9937702595255,11.0006348914316,11.0080215858084,-260629.499843108,251586.298876533
"4152",10.976068046642,10.9809328563623,10.9865291412373,10.9928155976186,10.999721555428,11.007151977153,-251601.338895541,251586.298876533
"4153",10.9749849177766,10.979882321322,10.985514943002,10.9918411411866,10.9987897746541,11.006265231141,-242573.177947974,251586.298876533
"4154",10.973867719447,10.9787996248765,10.984470502198,10.9908383491852,10.9978315331036,11.0053538493157,-233545.017000407,251586.298876533
"4155",10.9727084158806,10.9776771575915,10.9833886410918,10.9898004759454,10.9968405128951,11.0044119331505,-224516.85605284,251586.298876533
"4156",10.9715012305462,10.9765094753194,10.9822642484458,10.988722739775,10.9958122550709,11.0034353366854,-215488.695105273,251586.298876533
"4157",10.9702424486957,10.9752931129531,10.9810941044968,10.9876021590498,10.9947440065795,11.0024215240851,-206460.534157706,251586.298876533
"4158",10.9689299116822,10.974026103344,10.9798764250759,10.9864371218538,10.9936343154785,11.0013691901852,-197432.373210139,251586.298876533
"4159",10.9675623615859,10.9727073523194,10.9786102680027,10.985226824383,10.9924825016248,11.0002777634007,-188404.212262572,251586.298876533
"4160",10.9661387911041,10.9713360174103,10.9772949418119,10.9839707104931,10.9912881275126,10.9991469079735,-179376.051315005,251586.298876533
"4161",10.9646581465991,10.9699112217275,10.975929731313,10.9826682096617,10.9900507492012,10.9979762882578,-170347.890367438,251586.298876533
"4162",10.9631213577554,10.9684339832014,10.9745157242239,10.9813204599787,10.9887715357385,10.9967670856932,-161319.729419871,251586.298876533
"4163",10.9615410175297,10.9669164315456,10.973064552504,10.9799385665539,10.9874610426347,10.9955292903853,-152291.568472304,251586.298876533
"4164",10.959956641615,10.9653963426917,10.971612181085,10.9785566322814,10.9861514807508,10.994293212204,-143263.407524737,251586.298876533
"4165",10.9583984614185,10.9639026610292,10.9701862066429,10.9772008605328,10.9848676306291,10.9930821956744,-134235.24657717,251586.298876533
"4166",10.9566796308016,10.9622576307874,10.9686181863503,10.9757122394818,10.9834599272717,10.991756041853,-125207.085629603,251586.298876533
"4167",10.9539562191445,10.9596579962412,10.9661465976502,10.9733715692903,10.981251621956,10.9896801433673,-116178.924682036,251586.298876533
"4168",10.9473167412544,10.9533339600239,10.9601467981546,10.9677011994626,10.9759122987265,10.9846700552627,-107150.763734469,251586.298876533
"4169",10.9520619408405,10.9578499991081,10.9644276334944,10.9717434715657,10.9797152855463,10.9882355357074,-98122.6027869023,251586.298876533
"4170",10.9567668322383,10.9623314227648,10.9686791014306,10.9757611179243,10.9834978478413,10.99178424379,-89094.4418393353,251586.298876533
"4171",10.9593889717823,10.9648318391884,10.9710537497167,10.9780074009695,10.9856146262993,10.9937717909526,-80066.2808917683,251586.298876533
"4172",10.9613581716568,10.9667118415402,10.9728411999259,10.9797000154747,10.9872112159931,10.9952722410259,-71038.1199442014,251586.298876533
"4173",10.9630734045948,10.9683511093524,10.9744013466363,10.981178801542,10.988607351217,10.9965853780696,-62009.9589966344,251586.298876533
"4174",10.964661905647,10.969870649106,10.975848821233,10.9825519405208,10.9899047580912,10.9978065334455,-52981.7980490674,251586.298876533
"4175",10.9661790175461,10.9713230385248,10.9772333802569,10.9838663432621,10.9911475077351,10.9989769728291,-43953.6371015004,251586.298876533
"4176",10.9676617564835,10.9727434214107,10.978588260664,10.9851533268206,10.9923650046737,11.0001242144412,-34925.4761539334,251586.298876533
"4177",10.969130361635,10.9741509712194,10.9799315569273,10.9864299055541,10.9935731933121,11.0012631530582,-25897.3152063664,251586.298876533
"4178",10.9705862541123,10.975546944196,10.9812643713874,10.9876970406548,10.9947729075325,11.0023945095086,-16869.1542587994,251586.298876533
"4179",10.9720192709881,10.9769215725224,10.9825773564128,10.9889458251536,10.9959556963044,11.003510298433,-7840.99331123248,251586.298876533
"4180",10.9910917005192,10.9954980670268,11.000584797646,11.006315352453,11.0126256258793,11.0194285398036,-359939.270266345,260614.4598241
"4181",10.989868527406,10.9943137850732,10.9994433744856,11.0052203477084,11.0115800559569,11.0184347748766,-350911.109318778,260614.4598241
"4182",10.9886585962584,10.9931420252785,10.9983137485217,11.0041364180613,11.0105448492058,11.0174506778044,-341882.948371211,260614.4598241
"4183",10.9874683869432,10.9919889929259,10.9972018374035,11.0030691836646,11.0095253218238,11.0164812578439,-332854.787423644,260614.4598241
"4184",10.9863031022008,10.9908596796636,10.9961124099771,11.0020231813119,11.0085257720025,11.0155305708529,-323826.626476077,260614.4598241
"4185",10.9851659980269,10.9897572244311,10.9950484788351,11.0010012893328,11.0075489375268,11.0146012095966,-314798.46552851,260614.4598241
"4186",10.9840579202644,10.988682470598,10.9940108788337,11.0000043280762,11.0065956185619,11.0136939489254,-305770.304580943,260614.4598241
"4187",10.9829771167134,10.9876337855931,10.9929980946935,10.9990308958449,11.0056645221805,11.0128075990469,-296742.143633376,260614.4598241
"4188",10.9819193219791,10.986607140676,10.9920063357323,10.9980774386784,11.004752327332,11.0119390658559,-287713.982685809,260614.4598241
"4189",10.9808780704722,10.9855964086441,10.99102981792,10.997138516573,11.0038539352136,11.0110835856021,-278685.821738242,260614.4598241
"4190",10.9798451843506,10.9845938289488,10.9900612054677,10.996207221104,11.0029628627517,11.010235094311,-269657.660790675,260614.4598241
"4191",10.9788113809783,10.983590587455,10.9890921619117,10.9952756971829,11.0020717347052,11.0093866902319,-260629.499843108,260614.4598241
"4192",10.977766928794,10.9825774430001,10.9881139462268,10.9943357079288,11.0011728168585,11.0085311352617,-251601.338895541,260614.4598241
"4193",10.9767022564683,10.9815453099195,10.9871179675811,10.9933791608305,11.0002585130922,11.0076613227581,-242573.177947974,260614.4598241
"4194",10.9756084035385,10.9804856897266,10.9860961971175,10.9923984989088,10.9993217354496,11.006770626278,-233545.017000407,260614.4598241
"4195",10.9744771977345,10.979390842273,10.9850413323973,10.9913868579716,10.998356053823,11.0058530414197,-224516.85605284,260614.4598241
"4196",10.973301049281,10.9782535915607,10.9839466147597,10.9903378954296,10.9973555360201,11.0049030368345,-215488.695105273,260614.4598241
"4197",10.9720722544624,10.9770666633521,10.9828052017833,10.9892451980233,10.9963141907908,11.0039150322292,-206460.534157706,260614.4598241
"4198",10.9707816842277,10.9758214361307,10.9816089823607,10.9881011620525,10.9952249135361,11.0028824091933,-197432.373210139,260614.4598241
"4199",10.9694166911409,10.9745059467201,10.9803466839162,10.9868952039771,10.9940778009381,11.0017959294088,-188404.212262572,260614.4598241
"4200",10.9679581124948,10.9731020346615,10.9790011622482,10.9856111982895,10.9928577377907,11.0006414697953,-179376.051315005,260614.4598241
"4201",10.9663770341601,10.9715822596271,10.977546476917,10.9842247135035,10.9915417944499,10.9993975805827,-170347.890367438,260614.4598241
"4202",10.964635905099,10.9699109663081,10.9759489046012,10.9827039726415,10.9901001336976,10.9980363383841,-161319.729419871,260614.4598241
"4203",10.9627125192295,10.9680671356311,10.974188626227,10.9810303559032,10.9885153216127,10.9965414704749,-152291.568472304,260614.4598241
"4204",10.9606939375709,10.9661338467847,10.9723446019627,10.979278613279,10.9868578536559,10.9949792192676,-143263.407524737,260614.4598241
"4205",10.958900243491,10.9644161291264,10.970706355535,10.9777224853951,10.9853855838644,10.9935916163784,-134235.24657717,260614.4598241
"4206",10.9574706704091,10.9630468524889,10.969400170256,10.976481520525,10.9842112526289,10.9924845955314,-125207.085629603,260614.4598241
"4207",10.9555432987719,10.9612057001294,10.9676484033963,10.9748213422576,10.9826438714265,10.9910102307627,-116178.924682036,260614.4598241
"4208",10.9521808803275,10.9580013887458,10.9646068028612,10.9719452683676,10.9799343531014,10.9884665722844,-107150.763734469,260614.4598241
"4209",10.9550583054451,10.9607403116307,10.9672034423814,10.9743974819447,10.98224161178,10.9906298793814,-98122.6027869023,260614.4598241
"4210",10.9591674188438,10.9646545160944,10.9709170242581,10.9779070185588,10.9855459569079,10.9937300676188,-89094.4418393353,260614.4598241
"4211",10.9618176475152,10.9671813948798,10.9733165155033,10.9801765491308,10.9876844258229,10.9957377985628,-80066.2808917683,260614.4598241
"4212",10.9638086457456,10.9690817153023,10.9751228394719,10.981886643804,10.9892971642647,10.9972531363801,-71038.1199442014,260614.4598241
"4213",10.96549309113,10.9706911052706,10.9766541388051,10.9833377208383,10.9906668199255,10.9985410949862,-62009.9589966344,260614.4598241
"4214",10.9670204329883,10.9721517624755,10.9780451786557,10.9846570154333,10.991913082437,10.9997138802438,-52981.7980490674,260614.4598241
"4215",10.9684611082888,10.9735306661836,10.9793594007303,10.9859043916095,10.9930922366529,11.0008242326811,-43953.6371015004,260614.4598241
"4216",10.9698530866395,10.974863886161,10.980630936731,10.9871120265554,10.9942345097235,11.0019004533265,-34925.4761539334,260614.4598241
"4217",10.9712162921479,10.9761703116722,10.9818776260518,10.9882967065834,10.9953556427649,11.0029572560574,-25897.3152063664,260614.4598241
"4218",10.9725575305115,10.9774563428381,10.9831054649498,10.9894640303905,10.996460847186,11.0039994785443,-16869.1542587994,260614.4598241
"4219",10.9738751863067,10.9787203659421,10.9843128533803,10.990612423504,10.997548585381,11.0050256302845,-7840.99331123248,260614.4598241
"4220",10.9922770251116,10.9966443531098,11.0016883993474,11.0073730276069,11.0136346572959,11.0203868268778,-359939.270266345,269642.620771667
"4221",10.9911189919556,10.9955227760601,11.0006070755511,11.0063353737988,11.0126435791317,11.019444618838,-350911.109318778,269642.620771667
"4222",10.9899718780053,10.9944115325603,10.9995354945084,11.0053068732938,11.0116610721252,11.0185104124105,-341882.948371211,269642.620771667
"4223",10.9888404071276,10.9933151521484,10.9984779811783,11.004291638475,11.0106910305387,11.0175878807337,-332854.787423644,269642.620771667
"4224",10.9877282806836,10.9922371926798,10.9974379407397,11.0032929143421,11.0097365335784,11.0166799336227,-323826.626476077,269642.620771667
"4225",10.9866377331838,10.9911798162019,10.9964174554075,11.002312696756,11.0087994853134,11.0157883791705,-314798.46552851,269642.620771667
"4226",10.9855692166146,10.9901434872927,10.9954169973478,11.0013514603289,11.0078803577673,11.0149136820994,-305770.304580943,269642.620771667
"4227",10.9845212585083,10.9891268369636,10.9944352987339,11.0004080348838,11.0069780739547,11.0140548534663,-296742.143633376,269642.620771667
"4228",10.9834905014872,10.9881266996776,10.993469386279,10.999479637567,11.0060900376608,11.0132094782147,-287713.982685809,269642.620771667
"4229",10.9824719031421,10.9871383035039,10.9925147614328,10.9985620429649,11.0052122934632,11.0123738651883,-278685.821738242,269642.620771667
"4230",10.9814590584083,10.9861555774673,10.9915656922338,10.9976498591605,11.0043397868693,11.0115432913952,-269657.660790675,269642.620771667
"4231",10.9804445949062,10.9851715289197,10.9906155720688,10.9967368674481,11.0034666847675,11.0107123031847,-260629.499843108,269642.620771667
"4232",10.9794205778021,10.9841786304219,10.9896572878594,10.9958163713182,11.002586704921,11.0098750261801,-251601.338895541,269642.620771667
"4233",10.9783788442184,10.9831691398039,10.9886835251095,10.9948814860008,11.0016933896953,11.0090254230589,-242573.177947974,269642.620771667
"4234",10.9773111711181,10.9821352616748,10.9876869225955,10.9939252859659,11.0007802460893,11.0081574259298,-233545.017000407,269642.620771667
"4235",10.9762091642284,10.9810690430549,10.986659974657,10.9929407137527,10.9998406609181,11.0072648576339,-224516.85605284,269642.620771667
"4236",10.9750637301347,10.9799618715878,10.9855945560959,10.9919201318231,10.9988674796009,11.0063410371766,-215488.695105273,269642.620771667
"4237",10.9738639394785,10.9788033932453,10.9844808958487,10.9908543530355,10.9978520936498,11.0053779238533,-206460.534157706,269642.620771667
"4238",10.9725949701108,10.9775795531511,10.9833057182583,10.9897308840136,10.9967827866644,11.0043645653247,-197432.373210139,269642.620771667
"4239",10.9712345756958,10.9762692316689,10.982049051448,10.9885309086707,10.9956418939447,11.0032844324123,-188404.212262572,269642.620771667
"4240",10.9697470799156,10.9748385244212,10.9806788011916,10.987224160664,10.9944009749866,11.002110889954,-179376.051315005,269642.620771667
"4241",10.9680732289558,10.9732310809002,10.979141588805,10.9857602681053,10.9930126670034,11.0007995558399,-170347.890367438,269642.620771667
"4242",10.9661141306216,10.9713528213525,10.9773482655081,10.984055076135,10.9913978176424,10.9992762374617,-161319.729419871,269642.620771667
"4243",10.9637171229533,10.9690585176921,10.975161219278,10.9819786851694,10.9894342522455,10.9974264183611,-152291.568472304,269642.620771667
"4244",10.9607804548624,10.9662515546148,10.9724890683624,10.9794449856155,10.9870411154231,10.9951744271323,-143263.407524737,269642.620771667
"4245",10.9582184209634,10.9638028052241,10.9701580316353,10.9772348107608,10.9849536213525,10.9932101023965,-134235.24657717,269642.620771667
"4246",10.9579995237652,10.9635867160515,10.9699459163017,10.9770278317642,10.9847528833194,10.9930166041309,-125207.085629603,269642.620771667
"4247",10.9583818055563,10.9639453995031,10.9702810707488,10.9773398312061,10.9850423650854,10.9932844211369,-116178.924682036,269642.620771667
"4248",10.9586824555833,10.9642288833456,10.9705472272128,10.9775887331435,10.9852742968916,10.9934998493722,-107150.763734469,269642.620771667
"4249",10.9601649143618,10.9656399873555,10.9718849649969,10.9788519553395,10.986462703216,10.994613944974,-98122.6027869023,269642.620771667
"4250",10.9624293449632,10.9677975631568,10.9739324090315,10.9807872629662,10.9882851379762,10.9963239879729,-89094.4418393353,269642.620771667
"4251",10.96452087116,10.9697919267021,10.9758263790699,10.9825787682246,10.9899732740563,10.9979089805161,-80066.2808917683,269642.620771667
"4252",10.9663052189497,10.9714948959212,10.9774450046489,10.9841110610017,10.9914182379596,10.9992665907374,-71038.1199442014,269642.620771667
"4253",10.9678724778356,10.9729920822316,10.9788693243528,10.9854605636896,10.9926918421214,11.0004640736134,-62009.9589966344,269642.620771667
"4254",10.9693048951794,10.9743616962054,10.9801734185885,10.9866971795525,10.9938598108188,11.0015630150128,-52981.7980490674,269642.620771667
"4255",10.9706549491229,10.9756536239409,10.9814045240505,10.9878654682806,10.9949640279707,11.0026026513169,-43953.6371015004,269642.620771667
"4256",10.9719541413161,10.976897785201,10.9825909476504,10.9889921110935,10.9960295536443,11.0036064420909,-34925.4761539334,269642.620771667
"4257",10.9732202211035,10.9781110081904,10.9837485829558,10.9900920639461,10.9970704130921,11.0045874977737,-25897.3152063664,269642.620771667
"4258",10.9744613856664,10.9793010284707,10.9848847024264,10.9911721399617,10.9980929685573,11.0055517422199,-16869.1542587994,269642.620771667
"4259",10.9756795553919,10.9804696089901,10.9860009176558,10.9922338072314,10.999098553761,11.0065003847162,-7840.99331123248,269642.620771667
"4260",10.9945357408778,10.9988309064063,11.0037955485514,11.0093942770072,11.0155645043556,11.0222209512943,-368967.431213912,278670.781719234
"4261",10.9934303225498,10.997760148243,11.0027630875908,11.0084033903281,11.0146179833188,11.0213210049209,-359939.270266345,278670.781719234
"4262",10.992329931838,10.9966941078934,11.0017350379082,11.0074166149715,11.0136752830091,11.0204246002615,-350911.109318778,278670.781719234
"4263",10.9912385509507,10.995636603573,11.0007150451358,11.0064374172891,11.0127396858602,11.0195348333301,-341882.948371211,278670.781719234
"4264",10.9901596808754,10.9945909975288,10.9997063245206,11.0054688588721,11.0118140949431,11.0186544457056,-332854.787423644,278670.781719234
"4265",10.9890959991555,10.9935598695725,10.9987113507437,11.0045133030051,11.0109007572153,11.0177855645562,-323826.626476077,278670.781719234
"4266",10.9880490570655,10.9925447280171,10.9977315831151,11.0035721544515,11.010001018067,11.0169294719561,-314798.46552851,278670.781719234
"4267",10.9870190610008,10.9915458007888,10.9967672667936,11.0026456710573,11.0091151434629,11.0160864376009,-305770.304580943,278670.781719234
"4268",10.9860047668794,10.9905619342518,10.9958173362638,11.0017328720508,11.0082422331817,11.0152556370449,-296742.143633376,278670.781719234
"4269",10.9850034950867,10.9895906070393,10.9948794280904,11.0008315497709,11.0073802315751,11.014435161553,-287713.982685809,278670.781719234
"4270",10.9840112537437,10.9886280473477,10.9939499920908,10.9999383746398,11.0065260263274,11.0136221106981,-278685.821738242,278670.781719234
"4271",10.9830229425619,10.9876694273307,10.9930244759669,10.9990490698369,11.0056756130886,11.0128127469759,-269657.660790675,278670.781719234
"4272",10.9820325967057,10.9867090959453,10.9920975467277,10.9981586210217,11.0048242933522,11.0120026818219,-260629.499843108,278670.781719234
"4273",10.9810336173017,10.98574079936,10.9911633005713,10.9972614753823,11.0039668624847,11.0111870525624,-251601.338895541,278670.781719234
"4274",10.9800189211412,10.9847578245713,10.990215400071,10.9963516721202,11.0030977333215,11.0103606390139,-242573.177947974,278670.781719234
"4275",10.9789809256211,10.9837529861098,10.9892470625237,10.9954228323,11.0022109273638,11.009517855873,-233545.017000407,278670.781719234
"4276",10.977911261893,10.9827183537427,10.9882508024622,10.9944679162634,11.001299847031,11.0086525395967,-224516.85605284,278670.781719234
"4277",10.9768000682587,10.9816445801057,10.9872177943833,10.9934786219189,11.0003567095909,11.0077574176879,-215488.695105273,278670.781719234
"4278",10.9756346321264,10.9805196075405,10.9861366462437,10.9924442259267,10.9993714563232,11.0068230854199,-206460.534157706,278670.781719234
"4279",10.9743969683114,10.9793263616298,10.9849912114666,10.9913495160815,10.9983298058658,11.00583617947,-197432.373210139,278670.781719234
"4280",10.9730595162593,10.9780386533716,10.9837567017927,10.9901711182009,10.997209796152,11.0047761336739,-188404.212262572,278670.781719234
"4281",10.9715771573125,10.9766135781081,10.9823924783054,10.9888706852731,10.9959753733532,11.0036091652746,-179376.051315005,278670.781719234
"4282",10.9698710447972,10.9749761225391,10.9808274559913,10.9873811112225,10.9945634176711,11.0022761071553,-170347.890367438,278670.781719234
"4283",10.9677907952914,10.9729831816661,10.9789259933498,10.985574319132,10.9928534354401,11.0006639894627,-161319.729419871,278670.781719234
"4284",10.9650041673865,10.9703185881822,10.9763884063214,10.9831673319989,10.9905791986116,10.9985232025541,-152291.568472304,278670.781719234
"4285",10.9605418541462,10.9660600802128,10.9723406505787,10.9793349536726,10.9869644590551,10.9951260439235,-143263.407524737,278670.781719234
"4286",10.9514104075829,10.9573610787239,10.9640864225678,10.9715328741947,10.9796169757514,10.9882308723483,-134235.24657717,278670.781719234
"4287",10.9578688906301,10.9634994112194,10.9698975549597,10.977013471591,10.9847672953204,10.9930545263301,-125207.085629603,278670.781719234
"4288",10.9610230242594,10.9664973007527,10.9727356698416,10.9796901151426,10.9872825454277,10.9954101183688,-116178.924682036,278670.781719234
"4289",10.962584396956,10.967981411809,10.9741406926549,10.9810151493451,10.9885275879263,10.99657600405,-107150.763734469,278670.781719234
"4290",10.9640426931659,10.9693693310668,10.975456286703,10.9822573182151,10.9896960658107,10.9976713153296,-98122.6027869023,278670.781719234
"4291",10.9656724001253,10.9709220662559,10.9769296720396,10.9836499001727,10.991007311857,10.9989015762581,-89094.4418393353,278670.781719234
"4292",10.9673035043014,10.972477428819,10.9784067493975,10.9850470583169,10.9923238322259,11.000137626674,-80066.2808917683,278670.781719234
"4293",10.9688241144959,10.9739286474128,10.9797860447848,10.9863527338923,10.9935550406994,11.0012943509204,-71038.1199442014,278670.781719234
"4294",10.9702265125775,10.9752682200634,10.9810603031429,10.9875599467167,10.9946942560759,11.0023653862358,-62009.9589966344,278670.781719234
"4295",10.9715373008797,10.9765213715896,10.9822533512943,10.9886911208282,10.9957625095853,11.0033703944453,-52981.7980490674,278670.781719234
"4296",10.9727840459123,10.9777142675528,10.9833899290405,10.9897695614672,10.9967816783444,11.0043298450025,-43953.6371015004,278670.781719234
"4297",10.9739872165188,10.9788663255506,10.9844883857625,10.9908125448313,10.9977679717515,11.0052588972679,-34925.4761539334,278670.781719234
"4298",10.9751599006014,10.9799899405317,10.9855604153457,10.9918310635265,10.9987316882433,11.0061671691853,-25897.3152063664,278670.781719234
"4299",10.9763091803001,10.9810917927862,10.9866122953676,10.9928309961151,10.9996783151214,11.0070597680227,-16869.1542587994,278670.781719234
"4300",10.9774378251664,10.98217446033,10.9876464164599,10.9938145521547,11.0006098888914,11.0079385665139,-7840.99331123248,278670.781719234
"4301",10.9945545831098,10.9988482770984,11.0038115203872,11.009408932836,11.0155779329896,11.0222332439297,-359939.270266345,287698.942666801
"4302",10.9935059553307,10.9978321478419,11.0028313843685,11.0084679489381,11.0146788021829,11.0213781149788,-350911.109318778,287698.942666801
"4303",10.9924648179274,10.9968231263226,11.0018579677089,11.0075332944428,11.0137856131836,11.0205285462168,-341882.948371211,287698.942666801
"4304",10.9914338114916,10.9958237532606,11.0008937044286,11.0066072909936,11.0129005709073,11.0196866229164,-332854.787423644,287698.942666801
"4305",10.990414910834,10.9948359368801,10.9999404300187,11.0056916959694,11.0120253501988,11.0188539340584,-323826.626476077,287698.942666801
"4306",10.9894092140189,10.9938607515285,10.9989991899904,11.0047875211968,11.011160924826,11.0180314116145,-314798.46552851,287698.942666801
"4307",10.9884167882997,10.992898290482,10.9980700998205,11.0038949002264,11.010307442193,11.0172192127206,-305770.304580943,287698.942666801
"4308",10.9874365911067,10.9919475902969,10.9971522728299,11.0030130198589,11.0094641585925,11.0164166586905,-296742.143633376,287698.942666801
"4309",10.9864664711925,10.9910066316482,10.9962438207489,11.0021401204758,11.0086294393398,11.0156222349902,-287713.982685809,287698.942666801
"4310",10.9855032414923,10.9900724086704,10.9953419194517,11.0012735581182,11.0078008171872,11.0148336460158,-278685.821738242,287698.942666801
"4311",10.9845428029292,10.9891410470544,10.9944429211546,11.0004099106639,11.0069750924236,11.0140479091242,-269657.660790675,287698.942666801
"4312",10.9835802872915,10.9882079405351,10.9935424842683,10.9995451008729,11.0061484490179,11.0132614638563,-260629.499843108,287698.942666801
"4313",10.9826101764805,10.987267865058,10.9926356822431,10.9986744997298,11.0053165523426,11.0124702639901,-251601.338895541,287698.942666801
"4314",10.9816263437345,10.9863150187399,10.9917170421143,10.9977929634402,11.0044745845076,11.0116698111229,-242573.177947974,287698.942666801
"4315",10.9806219480298,10.9853429220003,10.9907804504078,10.9968947450895,11.0036171616928,11.0108550775468,-233545.017000407,287698.942666801
"4316",10.9795890915237,10.9843440919209,10.9898188447882,10.9959732037572,11.0027380607201,11.0100202500946,-224516.85605284,287698.942666801
"4317",10.978518112237,10.9833093690459,10.9888235758563,10.9950202018015,11.0018296519272,11.0091581983377,-215488.695105273,287698.942666801
"4318",10.9773963102085,10.982226704472,10.9877832568329,10.9940250180896,11.0008818762046,11.0082595150292,-206460.534157706,287698.942666801
"4319",10.97620575147,10.9810790686932,10.9866817801558,10.9929724740215,10.9998804809228,11.0073108612651,-197432.373210139,287698.942666801
"4320",10.9749194556962,10.9798408216681,10.9854948749233,10.9918396812035,10.99880395861,11.0062920949585,-188404.212262572,287698.942666801
"4321",10.9734944672979,10.9784711167891,10.9841838525742,10.9905901338367,10.9976179872619,11.0051710566794,-179376.051315005,287698.942666801
"4322",10.9718581766728,10.9769008824658,10.982683265818,10.9891620543972,10.9962644646992,11.0038932875196,-170347.890367438,287698.942666801
"4323",10.969877902002,10.9750038794588,10.9808734783765,10.9874424956702,10.9946371461315,11.0023591896664,-161319.729419871,287698.942666801
"4324",10.9672829500569,10.9725225613632,10.978510417049,10.9852010325961,10.9925192812874,11.0003655740274,-152291.568472304,287698.942666801
"4325",10.963464916377,10.9688782042108,10.9750457536114,10.9819201064349,10.9894241211864,10.9974562270761,-143263.407524737,287698.942666801
"4326",10.9587743024468,10.9644054683912,10.9707977278207,10.9779011407416,10.98563606606,10.993898504302,-134235.24657717,287698.942666801
"4327",10.9614747684459,10.9669689401487,10.9732215991291,10.9801844118176,10.9877792693701,10.9959035831411,-125207.085629603,287698.942666801
"4328",10.9642827347338,10.9696376053273,10.9757478390872,10.9825667394922,10.990017780435,10.9979998502279,-116178.924682036,287698.942666801
"4329",10.9659776494556,10.9712488422032,10.9772734085862,10.9840056502349,10.9913700092046,10.9992662793659,-107150.763734469,287698.942666801
"4330",10.9673537809123,10.9725582447949,10.9785142864327,10.9851770110625,10.9924716487173,11.0002987377113,-98122.6027869023,287698.942666801
"4331",10.9686933631535,10.9738342601652,10.9797248052235,10.9863208707054,10.9935484486576,11.001308806117,-89094.4418393353,287698.942666801
"4332",10.9700229326971,10.9751019438948,10.9809285345662,10.9874593241679,10.994621055505,11.0023157213329,-80066.2808917683,287698.942666801
"4333",10.9713109619931,10.9763311050161,10.9820966847559,10.9885650318127,10.9956636115781,11.003295122304,-71038.1199442014,287698.942666801
"4334",10.9725426537563,10.9775075226395,10.983215648497,10.9896250301858,10.9966638197036,11.0042353922997,-62009.9589966344,287698.942666801
"4335",10.9737217151195,10.9786346260095,10.9842885859632,10.9906422222022,10.9976243395933,11.0051389633905,-52981.7980490674,287698.942666801
"4336",10.9748587257513,10.9797224073776,10.9853248992086,10.9916254235549,10.9985534103763,11.0060135131136,-43953.6371015004,287698.942666801
"4337",10.9759641532974,10.9807807633742,10.9863339096801,10.9925833828005,10.9994592158956,11.006866673949,-34925.4761539334,287698.942666801
"4338",10.9770458130831,10.9818170718452,10.9873225560839,10.9935226027917,11.0003478308731,11.0077041040393,-25897.3152063664,287698.942666801
"4339",10.9781084724075,10.9828358131982,10.9882950335491,10.9944469982249,11.0012228971938,11.0085291823556,-16869.1542587994,287698.942666801
"4340",10.9791543327647,10.9838390290554,10.9892532281525,10.9953583057481,11.0020860095733,11.009343370148,-7840.99331123248,287698.942666801
"4341",10.9956524437393,10.9999112308709,11.004836042199,11.0103918535805,11.0165165610048,11.0231254584487,-359939.270266345,296727.103614368
"4342",10.9946508914741,10.9989405238454,11.0038995390022,11.009492595473,11.0156571538958,11.0223079814362,-350911.109318778,296727.103614368
"4343",10.9936556585325,10.9979758262541,11.0029687289716,11.0085987112124,11.0148028014961,11.0214952432276,-341882.948371211,296727.103614368
"4344",10.9926687769545,10.9970190975432,11.0020454931718,11.0077119985263,11.0139552142405,11.0206888641188,-332854.787423644,296727.103614368
"4345",10.9916917394163,10.9960717849137,11.0011312280743,11.0068337984221,11.0131156736364,11.0198900629151,-323826.626476077,296727.103614368
"4346",10.9907253496491,10.9951346805398,11.0002267098198,11.0059648666579,11.0122849110279,11.0190995429906,-314798.46552851,296727.103614368
"4347",10.9897696122431,10.9942078163025,10.9993319940727,11.0051052788514,11.0114630180322,11.0183174080684,-305770.304580943,296727.103614368
"4348",10.9888236732011,10.9932904069105,10.9984463618267,11.0042543790559,11.0106493979405,11.0175431164652,-296742.143633376,296727.103614368
"4349",10.9878858142138,10.9923808442893,10.9975683139378,11.0034107744657,11.0098427606212,11.0167754762159,-287713.982685809,296727.103614368
"4350",10.9869534943406,10.9914767372584,10.996695608747,11.0025723709562,11.0090411559697,11.0160126764466,-278685.821738242,296727.103614368
"4351",10.9860234237055,10.9905749818593,10.9958253289231,11.0017364363636,11.0082420335879,11.0152523434555,-269657.660790675,296727.103614368
"4352",10.9850916453309,10.9896718395873,10.9949539559437,11.0008996711077,11.0074423094869,11.0144916034755,-260629.499843108,296727.103614368
"4353",10.9841535931522,10.9887629930594,10.994077423283,11.0000582587944,11.0066384140267,11.0137271279096,-251601.338895541,296727.103614368
"4354",10.9832040860296,10.9878435408017,10.9931911119137,10.9992078623644,11.0058262886425,11.0129551305612,-242573.177947974,296727.103614368
"4355",10.9822372081819,10.9869078838779,10.992289743221,10.998343523312,11.0050012913211,11.0121712792629,-233545.017000407,296727.103614368
"4356",10.9812460138257,10.9859494450576,10.9913671130277,10.99745941073,11.0041579606661,11.0113704748108,-224516.85605284,296727.103614368
"4357",10.9802219741053,10.9849601424937,10.9904155926981,10.9965483502101,11.0032895726656,11.0105464353832,-215488.695105273,296727.103614368
